,marca,modelo,version,precio,segmento
4815,VOLKSWAGEN,GOLF,Variant 1.6TDI Ready2GO,18573.0,Monovolumen compacto
4816,VOLKSWAGEN,GOLF,1.6TDI Ready2GO 115,18604.0,Compacto
4817,VOLKSWAGEN,GOLF,1.6TDI Ready2GO 115,18604.0,Monovolumen compacto
4818,VOLKSWAGEN,GOLF,1.6TDI Business and Navi Edition 115,18631.0,Compacto
4819,VOLKSWAGEN,GOLF,1.6TDI Business and Navi Edition 115,18631.0,Monovolumen compacto
4820,VOLKSWAGEN,GOLF ALLTRACK,2.0TDI 4Motion 150,27024.0,Familiar
4821,VOLKSWAGEN,GOLF ALLTRACK,1.8 TSI 4Motion DSG6,29971.0,Familiar
4822,VOLKSWAGEN,GOLF ALLTRACK,2.0TDI 4Motion DSG7 184,30356.0,Familiar
4848,VOLKSWAGEN,PASSAT,1.4 TSI Edition 125,20046.0,Familiar
4849,VOLKSWAGEN,PASSAT,1.6TDI Edition 120,21435.0,Familiar
4850,VOLKSWAGEN,PASSAT,Variant 1.4 TSI Edition 125,21625.0,Familiar
4851,VOLKSWAGEN,PASSAT,Variant 1.6TDI Edition 120,22949.0,Familiar
4852,VOLKSWAGEN,PASSAT,1.4 TSI ACT Advance 150,23555.0,Familiar
4853,VOLKSWAGEN,PASSAT,2.0TDI Edition 150,23711.0,Familiar
4854,VOLKSWAGEN,PASSAT,1.6TDI Advance 120,24299.0,Familiar
4855,VOLKSWAGEN,PASSAT,1.4 TSI ACT Sport 150,24399.0,Familiar
4856,VOLKSWAGEN,PASSAT,Variant 1.4 TSI ACT Advance,24896.0,Familiar
4857,VOLKSWAGEN,PASSAT,Variant 2.0TDI Edition 150,25226.0,Familiar
4858,VOLKSWAGEN,PASSAT,Variant 1.6TDI Advance 120,25630.0,Familiar
4859,VOLKSWAGEN,PASSAT,2.0TDI Advance 150,25833.0,Familiar
4860,VOLKSWAGEN,PASSAT,Variant 1.4 TSI ACT Sport,25911.0,Familiar
4861,VOLKSWAGEN,PASSAT,2.0TDI R-Line Exclusive 150,27108.0,Familiar
4862,VOLKSWAGEN,PASSAT,1.8 TSI Sport DSG,27423.0,Familiar
4863,VOLKSWAGEN,PASSAT,2.0TDI Sport 150,27428.0,Familiar
4864,VOLKSWAGEN,PASSAT,Variant 1.8 TSI Sport DSG,27777.0,Familiar
4865,VOLKSWAGEN,PASSAT,2.0TDI Advance DSG 150,27782.0,Familiar
4866,VOLKSWAGEN,PASSAT,Variant 2.0TDI Advance DSG 150,27785.0,Familiar
4867,VOLKSWAGEN,PASSAT,Variant 2.0TDI Advance 150,27907.0,Familiar
4868,VOLKSWAGEN,PASSAT,Variant 2.0TDI Sport 150,28145.0,Familiar
4869,VOLKSWAGEN,PASSAT,2.0TDI R-Line Exclusive DSG 150,28314.0,Familiar
4870,VOLKSWAGEN,PASSAT,2.0TDI Sport DSG 150,28396.0,Familiar
4871,VOLKSWAGEN,PASSAT,Variant 2.0TDI R-Line Exclusive,28439.0,Familiar
4872,VOLKSWAGEN,PASSAT,2.0TDI Sport DSG 190,29911.0,Familiar
4873,VOLKSWAGEN,PASSAT,Variant 2.0TDI R-Line Exclusive DSG 150,30587.0,Familiar
4874,VOLKSWAGEN,PASSAT,Variant 2.0TDI Sport DSG 150,31672.0,Familiar
4875,VOLKSWAGEN,PASSAT,Variant 2.0TDI Sport DSG 190,31752.0,Familiar
4876,VOLKSWAGEN,PASSAT,2.0 TSI Sport 4Motion DSG 280,35763.0,Familiar
4877,VOLKSWAGEN,PASSAT,Variant 2.0 TSI Sport 4M DSG 280,36131.0,Familiar
4878,VOLKSWAGEN,PASSAT,2.0TDI BiT Sport 4M DSG 240,36226.0,Familiar
4879,VOLKSWAGEN,PASSAT,V. 2.0TDI BiT Sport 4M DSG 240,36581.0,Familiar
4880,VOLKSWAGEN,PASSAT,GTE 1.4 TSI,37772.0,Familiar
4881,VOLKSWAGEN,PASSAT,Variant GTE 1.4 TSI,39276.0,Familiar
4882,VOLKSWAGEN,PASSAT ALLTRACK,2.0TDI 4M 150,32803.0,Familiar
4883,VOLKSWAGEN,PASSAT ALLTRACK,2.0 TSI 4M DSG 220,33243.0,Familiar
4884,VOLKSWAGEN,PASSAT ALLTRACK,2.0TDI 4M DSG 190,34159.0,Familiar
4885,VOLKSWAGEN,PASSAT ALLTRACK,2.0TDI BiT 4M DSG 240,37565.0,Familiar
4886,VOLKSWAGEN,POLO,1.0 Edition 65,12081.0,Utilitario/Polivalente
4887,VOLKSWAGEN,POLO,1.0 Edition 75,12596.0,Utilitario/Polivalente
4888,VOLKSWAGEN,POLO,1.0 Advance 75,13280.0,Utilitario/Polivalente
4889,VOLKSWAGEN,POLO,1.0 TSI Advance 95,14182.0,Utilitario/Polivalente
4890,VOLKSWAGEN,POLO,1.0 TSI Sport 95,14881.0,Utilitario/Polivalente
4891,VOLKSWAGEN,POLO,1.0 TSI Advance DSG 95,15718.0,Utilitario/Polivalente
4892,VOLKSWAGEN,POLO,1.0 TSI Sport DSG 95,16417.0,Utilitario/Polivalente
4893,VOLKSWAGEN,SHARAN,2.0TDI Edition 115,27181.0,Monovolumen familiar
4894,VOLKSWAGEN,SHARAN,2.0TDI Edition 150,29803.0,Monovolumen familiar
4895,VOLKSWAGEN,SHARAN,1.4 TSI Advance 150,30787.0,Monovolumen familiar
4896,VOLKSWAGEN,SHARAN,2.0TDI Edition DSG 150,32195.0,Monovolumen familiar
4897,VOLKSWAGEN,SHARAN,1.4 TSI Advance DSG 150,33179.0,Monovolumen familiar
4898,VOLKSWAGEN,SHARAN,2.0TDI Advance 150,33329.0,Monovolumen familiar
4899,VOLKSWAGEN,SHARAN,2.0TDI Advance 184,33826.0,Monovolumen familiar
4900,VOLKSWAGEN,SHARAN,2.0TDI Advance 4M 150,34093.0,Monovolumen familiar
4901,VOLKSWAGEN,SHARAN,2.0TDI Advance DSG 150,35721.0,Monovolumen familiar
4902,VOLKSWAGEN,SHARAN,2.0TDI Advance DSG 184,36218.0,Monovolumen familiar
4903,VOLKSWAGEN,SHARAN,2.0TDI Sport 150,36678.0,Monovolumen familiar
4904,VOLKSWAGEN,SHARAN,2.0TDI Sport 184,37175.0,Monovolumen familiar
4905,VOLKSWAGEN,SHARAN,2.0TDI Sport 4M 150,37432.0,Monovolumen familiar
4906,VOLKSWAGEN,SHARAN,2.0TDI Sport DSG 150,39070.0,Monovolumen familiar
4907,VOLKSWAGEN,SHARAN,2.0TDI Sport DSG 184,39567.0,Monovolumen familiar
4908,VOLKSWAGEN,SHARAN,2.0 TSI Sport DSG,40204.0,Monovolumen familiar
4909,VOLKSWAGEN,TIGUAN,1.4 TSI Edition 125,21078.0,TTE Compacto
4910,VOLKSWAGEN,TIGUAN,2.0TDI Edition 115,23630.0,TTE Compacto
4911,VOLKSWAGEN,TIGUAN,2.0TDI Black & White 115,24716.0,TTE Compacto
4912,VOLKSWAGEN,TIGUAN,2.0TDI Edition 150,24743.0,TTE Compacto
4913,VOLKSWAGEN,TIGUAN,2.0TDI Black & White 150,26464.0,TTE Compacto
4914,VOLKSWAGEN,TIGUAN,2.0TDI Advance 115,27264.0,TTE Compacto
4915,VOLKSWAGEN,TIGUAN,1.4 ACT TSI Advance 150,27595.0,TTE Compacto
4916,VOLKSWAGEN,TIGUAN,2.0TDI Advance 150,29030.0,TTE Compacto
4917,VOLKSWAGEN,TIGUAN,1.4 ACT TSI Advance DSG 150,29527.0,TTE Compacto
4918,VOLKSWAGEN,TIGUAN,2.0TDI Advance DSG 150,31018.0,TTE Compacto
4919,VOLKSWAGEN,TIGUAN,2.0TDI Sport 150,31597.0,TTE Compacto
4920,VOLKSWAGEN,TIGUAN,1.4 ACT TSI Sport DSG 150,32094.0,TTE Compacto
4921,VOLKSWAGEN,TIGUAN,2.0TDI Advance 4Motion 150,32140.0,TTE Compacto
4922,VOLKSWAGEN,TIGUAN,2.0TDI Sport DSG 150,33916.0,TTE Compacto
4923,VOLKSWAGEN,TIGUAN,2.0TDI Advance 4Motion DSG 150,34072.0,TTE Compacto
4924,VOLKSWAGEN,TIGUAN,2.0TDI Sport 4Motion 150,34661.0,TTE Compacto
4925,VOLKSWAGEN,TIGUAN,2.0TDI Sport 4Motion DSG 150,36574.0,TTE Compacto
4926,VOLKSWAGEN,TIGUAN,2.0 TSI Sport 4Motion DSG 180,37278.0,TTE Compacto
4927,VOLKSWAGEN,TIGUAN,2.0TDI Sport 4Motion DSG 190,37412.0,TTE Compacto
4928,VOLKSWAGEN,TIGUAN,2.0TDI Sport 4Motion DSG 240,41951.0,TTE Compacto
4929,VOLKSWAGEN,TOUAREG,3.0TDI V6 BMT Pure 204 Tiptronic,46020.0,TTE Superior
4930,VOLKSWAGEN,TOUAREG,3.0TDI V6 BMT 204 Tiptronic,48559.0,TTE Superior
4931,VOLKSWAGEN,TOUAREG,3.0TDI V6 BMT Premium 204 Tiptronic,50951.0,TTE Superior
4932,VOLKSWAGEN,TOUAREG,3.0TDI V6 BMT R-Line 204 Tiptronic,53238.0,TTE Superior
4933,VOLKSWAGEN,TOUAREG,3.0TDI V6 BMT 262 Tiptronic,54530.0,TTE Superior
4934,VOLKSWAGEN,TOUAREG,3.0TDI V6 BMT TerrainTech 262 Tiptronic,56536.0,TTE Superior
4935,VOLKSWAGEN,TOUAREG,3.0TDI V6 BMT Premium 262 Tiptronic,56931.0,TTE Superior
4936,VOLKSWAGEN,TOUAREG,3.0TDI V6 BMT TerrainTech Premium 262 Tip.,58928.0,TTE Superior
4937,VOLKSWAGEN,TOUAREG,3.0TDI V6 BMT R-Line 262 Tiptronic,59103.0,TTE Superior
4938,VOLKSWAGEN,TOURAN,1.2 TSI BMT Edition 110,18886.0,Monovolumen compacto
4939,VOLKSWAGEN,TOURAN,1.6TDI CR BMT Edition 115,20244.0,Monovolumen compacto
4940,VOLKSWAGEN,TOURAN,1.6TDI CR BMT Edition DSG 115,22064.0,Monovolumen compacto
4941,VOLKSWAGEN,TOURAN,1.6TDI Business Edition 115,22191.0,Monovolumen compacto
4942,VOLKSWAGEN,TOURAN,1.6TDI CR BMT Advance 115,22683.0,Monovolumen compacto
4943,VOLKSWAGEN,TOURAN,1.6TDI Business and Navi Edition 115,22743.0,Monovolumen compacto
4944,VOLKSWAGEN,TOURAN,1.4 TSI BMT Advance 150,23948.0,Monovolumen compacto
4945,VOLKSWAGEN,TOURAN,1.6TDI Business Edition DSG7 115,24031.0,Monovolumen compacto
4946,VOLKSWAGEN,TOURAN,1.6TDI CR BMT Advance DSG 115,24512.0,Monovolumen compacto
4947,VOLKSWAGEN,TOURAN,1.6TDI Business and Navi Ed. DSG7 115,24592.0,Monovolumen compacto
4948,VOLKSWAGEN,TOURAN,2.0TDI CR BMT Advance 150,24676.0,Monovolumen compacto
4949,VOLKSWAGEN,TOURAN,1.6TDI CR BMT Sport 115,25106.0,Monovolumen compacto
4950,VOLKSWAGEN,TOURAN,1.4 TSI BMT Advance DSG 150,25850.0,Monovolumen compacto
4951,VOLKSWAGEN,TOURAN,1.4 TSI BMT Sport 150,26485.0,Monovolumen compacto
4952,VOLKSWAGEN,TOURAN,1.6TDI CR BMT Sport DSG 115,27062.0,Monovolumen compacto
4953,VOLKSWAGEN,TOURAN,2.0TDI CR BMT Sport 150,27108.0,Monovolumen compacto
4954,VOLKSWAGEN,TOURAN,2.0TDI CR BMT Advance DSG 150,27542.0,Monovolumen compacto
4955,VOLKSWAGEN,TOURAN,1.4 TSI BMT Sport DSG 150,28514.0,Monovolumen compacto
4956,VOLKSWAGEN,TOURAN,1.8 TSI BMT Sport DSG 180,29479.0,Monovolumen compacto
4957,VOLKSWAGEN,TOURAN,2.0TDI CR BMT Sport DSG 150,30206.0,Monovolumen compacto
4958,VOLKSWAGEN,TOURAN,2.0TDI CR BMT Sport DSG 190,32499.0,Monovolumen compacto
4959,VOLKSWAGEN,UP,! 1.0 Move up! 60,8361.0,Superutilitario
4960,VOLKSWAGEN,UP,! 1.0 Move up! 60,8800.0,Superutilitario
4961,VOLKSWAGEN,UP,! 1.0 BMT Move up! 75,8959.0,Superutilitario
4962,VOLKSWAGEN,UP,! 1.0 BMT High up! 60,9127.0,Superutilitario
4963,VOLKSWAGEN,UP,! 1.0 BMT Move up! 75,9398.0,Superutilitario
4964,VOLKSWAGEN,UP,! 1.0 BMT High up! 60,9567.0,Superutilitario
4965,VOLKSWAGEN,UP,! 1.0 BMT High up! 75,9716.0,Superutilitario
4966,VOLKSWAGEN,UP,! 1.0 BMT High up! 75,10176.0,Superutilitario
4967,VOLKSWAGEN,UP,! 1.0 BMT Move up! ASG 75,10193.0,Superutilitario
4968,VOLKSWAGEN,UP,! 1.0 TSI High up! 90,10399.0,Superutilitario
4969,VOLKSWAGEN,UP,! 1.0 TSI High up! 90,10605.0,Superutilitario
4970,VOLKSWAGEN,UP,! 1.0 BMT Move up! ASG 75,10633.0,Superutilitario
4971,VOLKSWAGEN,UP,! 1.0 BMT up! Beats 75,10881.0,Superutilitario
4972,VOLKSWAGEN,UP,! 1.0 BMT High up! ASG 75,10950.0,Superutilitario
4973,VOLKSWAGEN,UP,! 1.0 BMT up! Beats 75,11327.0,Superutilitario
4974,VOLKSWAGEN,UP,! 1.0 BMT High up! ASG 75,11390.0,Superutilitario
4975,VOLKSWAGEN,UP,! 1.0 BMT eco High up! 68,11792.0,Superutilitario
4976,VOLKSWAGEN,UP,! 1.0 BMT eco High up! 68,12231.0,Superutilitario
4977,VOLKSWAGEN,UP,e-!,27864.0,Superutilitario
4978,VOLVO,S60,D2 Kinetic 120,18891.0,Familiar
4979,VOLVO,S60,D3 Kinetic 150,20529.0,Familiar
4980,VOLVO,S60,D2 Kinetic Aut. 120,20762.0,Familiar
4981,VOLVO,S60,D2 Momentum 120,21313.0,Familiar
4982,VOLVO,S60,D3 Kinetic Aut. 150,22400.0,Familiar
4983,VOLVO,S60,T3 Momentum,22547.0,Familiar
4984,VOLVO,S60,D2 Summum 120,23075.0,Familiar
4985,VOLVO,S60,D3 Momentum 150,23089.0,Familiar
4986,VOLVO,S60,D2 Momentum Aut. 120,23185.0,Familiar
4987,VOLVO,S60,D2 R-Design Momentum 120,23405.0,Familiar
4988,VOLVO,S60,T3 Kinetic,23994.0,Familiar
4989,VOLVO,S60,T3 Summum,24235.0,Familiar
4990,VOLVO,S60,T3 Momentum Aut.,24493.0,Familiar
4991,VOLVO,S60,T3 R-Design Momentum,24578.0,Familiar
4992,VOLVO,S60,D3 Summum 150,24713.0,Familiar
4993,VOLVO,S60,D2 Summum Aut. 120,24947.0,Familiar
4994,VOLVO,S60,D3 Momentum Aut. 150,24960.0,Familiar
4995,VOLVO,S60,D3 R-Design Momentum 150,25043.0,Familiar
4996,VOLVO,S60,D2 R-Design Momentum Aut. 120,25277.0,Familiar
4997,VOLVO,S60,D4 Momentum 190,25546.0,Familiar
4998,VOLVO,S60,T3 Kinetic Aut.,25939.0,Familiar
4999,VOLVO,S60,T3 Summum Aut.,26180.0,Familiar
5000,VOLVO,S60,T4 Momentum 190,26187.0,Familiar
5001,VOLVO,S60,T3 R-Design Momentum Aut.,26524.0,Familiar
5002,VOLVO,S60,D3 Summum Aut. 150,26585.0,Familiar
5003,VOLVO,S60,D3 R-Design Momentum Aut. 150,26915.0,Familiar
5004,VOLVO,S60,D4 Kinetic AWD Aut. 190,27095.0,Familiar
5005,VOLVO,S60,D4 Summum 190,27170.0,Familiar
5006,VOLVO,S60,D4 R-Design Momentum 190,27500.0,Familiar
5007,VOLVO,S60,T4 Kinetic 190,27634.0,Familiar
5008,VOLVO,S60,D4 Momentum Aut.190,27748.0,Familiar
5009,VOLVO,S60,T4 Summum 190,27875.0,Familiar
5010,VOLVO,S60,T4 Momentum Aut. 190,28133.0,Familiar
5011,VOLVO,S60,T4 R-Design Momentum 190,28218.0,Familiar
5012,VOLVO,S60,D5 Kinetic Aut. 225,28628.0,Familiar
5013,VOLVO,S60,D4 Summum Aut.190,29372.0,Familiar
5014,VOLVO,S60,T4 Kinetic Aut. 190,29579.0,Familiar
5015,VOLVO,S60,D4 R-Design Momentum Aut.190,29702.0,Familiar
5016,VOLVO,S60,D4 Momentum AWD Aut. 190,29756.0,Familiar
5017,VOLVO,S60,T4 Summum Aut. 190,29820.0,Familiar
5018,VOLVO,S90,D3 Momentum 150 18,38188.0,Berlina
5019,VOLVO,S90,D4 Momentum 190 18,39992.0,Berlina
5020,VOLVO,S90,D3 Momentum Aut.150 18,40318.0,Berlina
5021,VOLVO,S90,D3 R-Design 150 18,41574.0,Berlina
5022,VOLVO,S90,D4 Momentum Aut. 190 18,42122.0,Berlina
5023,VOLVO,S90,D3 Inscription 150 18,42905.0,Berlina
5024,VOLVO,S90,D4 R-Design 190 18,43378.0,Berlina
5025,VOLVO,S90,D3 R-Design Aut. 150 18,43704.0,Berlina
5026,VOLVO,S90,D4 Inscription 190 18,44709.0,Berlina
5027,VOLVO,S90,D3 Inscription Aut.150 18,45035.0,Berlina
5028,VOLVO,S90,D4 R-Design Aut. 190 18,45508.0,Berlina
5029,VOLVO,S90,D4 Momentum AWD Aut. 190 18,46099.0,Berlina
5030,VOLVO,S90,T5 Momentum 254 Aut. 18,46333.0,Berlina
5031,VOLVO,S90,D4 Inscription Aut. 190 18,46839.0,Berlina
5032,VOLVO,S90,T5 R-Design 254 Aut. 18,49243.0,Berlina
5033,VOLVO,S90,D4 R-Design AWD Aut. 190 18,49618.0,Berlina
5034,VOLVO,S90,T5 Inscription 254 Aut. 18,50571.0,Berlina
5035,VOLVO,S90,D4 Inscription AWD Aut. 190 18,51001.0,Berlina
5036,VOLVO,S90,D5 Momentum AWD Aut. 18,51349.0,Berlina
5037,VOLVO,S90,D5 R-Design AWD Aut. 18,54259.0,Berlina
5038,VOLVO,S90,D5 Inscription AWD Aut. 18,55587.0,Berlina
5039,VOLVO,S90,T6 Momentum AWD 320 Aut. 18,58578.0,Berlina
5040,VOLVO,S90,T6 R-Design AWD 320 Aut. 18,61604.0,Berlina
5041,VOLVO,S90,T6 Inscription AWD 320 Aut. 18,62984.0,Berlina
5042,VOLVO,S90,T8 Momentum Twin AWD,64487.0,Berlina
5043,VOLVO,S90,T8 R-Design Twin AWD,67309.0,Berlina
5044,VOLVO,S90,T8 Inscription Twin AWD,68906.0,Berlina
5045,VOLVO,V40,T2 Kinetic,17205.0,Compacto
5046,VOLVO,V40,D2 Kinetic 120,18101.0,Compacto
5047,VOLVO,V40,T2 Momentum,18830.0,Compacto
5048,VOLVO,V40,T3 Kinetic,18889.0,Compacto
5049,VOLVO,V40,T2 Kinetic Aut.,19345.0,Compacto
5050,VOLVO,V40,D2 Momentum 120,19664.0,Compacto
5051,VOLVO,V40,D3 Kinetic 150,19784.0,Compacto
5052,VOLVO,V40,D2 Kinetic Aut. 120,19918.0,Compacto
5053,VOLVO,V40,T3 Momentum,20514.0,Compacto
5054,VOLVO,V40,T2 R-Design Momentum,20661.0,Compacto
5055,VOLVO,V40,T2 Momentum Aut.,20718.0,Compacto
5056,VOLVO,V40,T3 Kinetic Aut.,20777.0,Compacto
5057,VOLVO,V40,T2 Inscription,20982.0,Compacto
5058,VOLVO,V40,D3 Momentum 150,21348.0,Compacto
5059,VOLVO,V40,D2 R-Design Momentum 120,21426.0,Compacto
5060,VOLVO,V40,D2 Momentum Aut. 120,21481.0,Compacto
5061,VOLVO,V40,D3 Kinetic Aut. 150,21601.0,Compacto
5062,VOLVO,V40,D2 Inscription 120,21734.0,Compacto
5063,VOLVO,V40,T3 R-Design Momentum,22345.0,Compacto
5064,VOLVO,V40,T3 Momentum Aut.,22402.0,Compacto
5065,VOLVO,V40,T2 R-Design Momentum Aut.,22549.0,Compacto
5066,VOLVO,V40,T3 Inscription,22665.0,Compacto
5067,VOLVO,V40,T2 Inscription Aut.,22870.0,Compacto
5068,VOLVO,V40,D3 R-Design Momentum 150,23110.0,Compacto
5069,VOLVO,V40,D3 Momentum Aut. 150,23165.0,Compacto
5070,VOLVO,V40,D2 R-Design Momentum Aut. 120,23243.0,Compacto
5071,VOLVO,V40,D3 Inscription 150,23418.0,Compacto
5072,VOLVO,V40,D2 Inscription Aut. 120,23551.0,Compacto
5073,VOLVO,V40,D4 Momentum 190,23652.0,Compacto
5074,VOLVO,V40,T3 R-Design Momentum Aut.,24233.0,Compacto
5075,VOLVO,V40,T3 Inscription Aut.,24553.0,Compacto
5076,VOLVO,V40,D3 R-Design Momentum Aut. 150,24926.0,Compacto
5077,VOLVO,V40,D3 Inscription Aut. 150,25235.0,Compacto
5078,VOLVO,V40,D4 R-Design Momentum 190,25413.0,Compacto
5079,VOLVO,V40,D4 Momentum Aut. 190,25579.0,Compacto
5080,VOLVO,V40,D4 Inscription 190,25722.0,Compacto
5081,VOLVO,V40,D4 R-Design Momentum Aut. 190,27340.0,Compacto
5082,VOLVO,V40,D4 Inscription Aut. 190,27649.0,Compacto
5083,VOLVO,V40,T5 R-Design Momentum Aut. 245,30755.0,Compacto
5084,VOLVO,V40,T5 Inscription Aut. 245,31076.0,Compacto
5085,VOLVO,V40 CROSS COUNTRY,D2 120,19284.0,Compacto
5086,VOLVO,V40 CROSS COUNTRY,T3,20072.0,Compacto
5087,VOLVO,V40 CROSS COUNTRY,T3 Plus,20813.0,Compacto
5088,VOLVO,V40 CROSS COUNTRY,D2 Plus 120,20847.0,Compacto
5089,VOLVO,V40 CROSS COUNTRY,D3 150,20967.0,Compacto
5090,VOLVO,V40 CROSS COUNTRY,D2 Aut. 120,21101.0,Compacto
5091,VOLVO,V40 CROSS COUNTRY,T3 Aut.,21960.0,Compacto
5092,VOLVO,V40 CROSS COUNTRY,D3 Plus 150,22531.0,Compacto
5093,VOLVO,V40 CROSS COUNTRY,D2 Plus Aut. 120,22664.0,Compacto
5094,VOLVO,V40 CROSS COUNTRY,T3 Plus Aut.,22701.0,Compacto
5095,VOLVO,V40 CROSS COUNTRY,D3 Aut.150,22784.0,Compacto
5096,VOLVO,V40 CROSS COUNTRY,D2 Pro 120,22917.0,Compacto
5097,VOLVO,V40 CROSS COUNTRY,T3 Pro,22965.0,Compacto
5098,VOLVO,V40 CROSS COUNTRY,D3 Plus Aut.150,24348.0,Compacto
5099,VOLVO,V40 CROSS COUNTRY,D3 Pro 150,24601.0,Compacto
5100,VOLVO,V40 CROSS COUNTRY,D2 Pro Aut. 120,24734.0,Compacto
5101,VOLVO,V40 CROSS COUNTRY,D4 Plus 190,24835.0,Compacto
5102,VOLVO,V40 CROSS COUNTRY,T3 Pro Aut.,24853.0,Compacto
5103,VOLVO,V40 CROSS COUNTRY,D3 Pro Aut.150,26418.0,Compacto
5104,VOLVO,V40 CROSS COUNTRY,T4 AWD 190 Aut.,26615.0,Compacto
5105,VOLVO,V40 CROSS COUNTRY,D4 Plus Aut. 190,26762.0,Compacto
5106,VOLVO,V40 CROSS COUNTRY,D4 Pro 190,26905.0,Compacto
5107,VOLVO,V40 CROSS COUNTRY,T4 Plus AWD 190 Aut.,27356.0,Compacto
5108,VOLVO,V40 CROSS COUNTRY,D4 Pro Aut. 190,28832.0,Compacto
5109,VOLVO,V40 CROSS COUNTRY,T4 Pro AWD 190 Aut.,29507.0,Compacto
5110,VOLVO,V40 CROSS COUNTRY,T5 Pro AWD 245 Aut.,34076.0,Compacto
5111,VOLVO,V60,D2 Momentum 120,22788.0,Familiar
5112,VOLVO,V60,T3 Momentum,23622.0,Familiar
5113,VOLVO,V60,D2 Summum 120,24550.0,Familiar
5114,VOLVO,V60,D3 Momentum 150,24563.0,Familiar
5115,VOLVO,V60,D2 Momentum Aut. 120,24660.0,Familiar
5116,VOLVO,V60,D2 R-Design Momentum 120,24880.0,Familiar
5117,VOLVO,V60,T3 Summum,25310.0,Familiar
5118,VOLVO,V60,T3 Kinetic,25495.0,Familiar
5119,VOLVO,V60,T3 Momentum Aut.,25568.0,Familiar
5120,VOLVO,V60,T3 R-Design Momentum,25654.0,Familiar
5121,VOLVO,V60,D2 Kinetic 120,25787.0,Familiar
5122,VOLVO,V60,D3 Summum 150,26188.0,Familiar
5123,VOLVO,V60,D2 Summum Aut. 120,26421.0,Familiar
5124,VOLVO,V60,D3 Momentum Aut. 150,26435.0,Familiar
5125,VOLVO,V60,D3 R-Design Momentum 150,26518.0,Familiar
5126,VOLVO,V60,D2 R-Design Momentum Aut. 120,26752.0,Familiar
5127,VOLVO,V60,D4 Momentum 190,27020.0,Familiar
5128,VOLVO,V60,T3 Summum Aut.,27256.0,Familiar
5129,VOLVO,V60,T4 Momentum 190,27262.0,Familiar
5130,VOLVO,V60,D3 Kinetic 150,27425.0,Familiar
5131,VOLVO,V60,T3 Kinetic Aut.,27440.0,Familiar
5132,VOLVO,V60,T3 R-Design Momentum Aut.,27599.0,Familiar
5133,VOLVO,V60,D2 Kinetic Aut. 120,27659.0,Familiar
5134,VOLVO,V60,D3 Summum Aut. 150,28059.0,Familiar
5135,VOLVO,V60,D3 R-Design Momentum Aut. 150,28390.0,Familiar
5136,VOLVO,V60,D4 Summum 190,28645.0,Familiar
5137,VOLVO,V60,T4 Summum 190,28950.0,Familiar
5138,VOLVO,V60,D4 R-Design Momentum 190,28975.0,Familiar
5139,VOLVO,V60,T4 Kinetic 190,29135.0,Familiar
5140,VOLVO,V60,T4 Momentum Aut. 190,29208.0,Familiar
5141,VOLVO,V60,D4 Momentum Aut. 190,29223.0,Familiar
5142,VOLVO,V60,T4 R-Design Momentum 190,29294.0,Familiar
5143,VOLVO,V60,D3 Kinetic Aut. 150,29297.0,Familiar
5144,VOLVO,V60,D4 Summum Aut. 190,30847.0,Familiar
5145,VOLVO,V60,T4 Summum Aut. 190,30896.0,Familiar
5146,VOLVO,V60,T4 Kinetic Aut. 190,31080.0,Familiar
5147,VOLVO,V60,D4 R-Design Momentum Aut. 190,31177.0,Familiar
5148,VOLVO,V60,T4 R-Design Momentum Aut. 190,31239.0,Familiar
5149,VOLVO,V60,D5 Momentum Aut. 225,32394.0,Familiar
5150,VOLVO,V60,D5 Kinetic Aut. 225,33499.0,Familiar
5151,VOLVO,V60 CROSS COUNTRY,D3 Plus,25000.0,Familiar
5152,VOLVO,V60 CROSS COUNTRY,D3 Plus Aut.,27202.0,Familiar
5153,VOLVO,V60 CROSS COUNTRY,D3 Pro,27367.0,Familiar
5154,VOLVO,V60 CROSS COUNTRY,D4 Plus,27457.0,Familiar
5155,VOLVO,V60 CROSS COUNTRY,D3,27906.0,Familiar
5156,VOLVO,V60 CROSS COUNTRY,D3 Pro Aut.,29569.0,Familiar
5157,VOLVO,V60 CROSS COUNTRY,D4 Plus Aut.,29659.0,Familiar
5158,VOLVO,V60 CROSS COUNTRY,D4 Pro,29824.0,Familiar
5159,VOLVO,V60 CROSS COUNTRY,D3 Aut.,30108.0,Familiar
5160,VOLVO,V60 CROSS COUNTRY,D4,30363.0,Familiar
5161,VOLVO,V60 CROSS COUNTRY,D4 Plus AWD Aut.,31620.0,Familiar
5162,VOLVO,V60 CROSS COUNTRY,D4 Pro Aut.,32026.0,Familiar
5163,VOLVO,V60 CROSS COUNTRY,D4 Aut.,32565.0,Familiar
5164,VOLVO,V60 CROSS COUNTRY,D4 Pro AWD Aut.,34080.0,Familiar
5165,VOLVO,V60 CROSS COUNTRY,D4 AWD Aut.,34641.0,Familiar
5166,VOLVO,V60 CROSS COUNTRY,T5 Plus AWD Aut.,35891.0,Familiar
5167,VOLVO,V60 CROSS COUNTRY,T5 Pro AWD Aut.,38449.0,Familiar
5168,VOLVO,V90,D3 Momentum 150,43582.0,Berlina
5169,VOLVO,V90,D4 Momentum 190,45448.0,Berlina
5170,VOLVO,V90,D3 Momentum Aut. 150,45784.0,Berlina
5171,VOLVO,V90,D3 R-Design 150,46335.0,Berlina
